,,,,,,,,,,,"단위 : 개, 명, 억원"
지역,대분류,중분류,기업수,,,종사자수,,,매출액,,
,,,2019년,2020년,2021년,2019년,2020년,2021년,2019년,2020년,2021년
1. 서울,K.금융 및 보험업(64~66),65.보험 및 연금업,280 ,171 ,168 ,380 ,222 ,224 ,454 ,161 ,140 
1. 서울,K.금융 및 보험업(64~66),66.금융 및 보험관련 서비스업,"13,877 ","13,900 ","13,628 ","16,916 ","17,224 ","17,048 ","14,379 ","14,906 ","17,653 "
1. 서울,L.부동산업(68),소계,"322,369 ","337,780 ","340,146 ","359,639 ","374,892 ","378,000 ","147,954 ","156,651 ","168,505 "
1. 서울,L.부동산업(68),68.부동산업,"322,369 ","337,780 ","340,146 ","359,639 ","374,892 ","378,000 ","147,954 ","156,651 ","168,505 "
1. 서울,"M.전문, 과학 및 기술 서비스업(70~73)",소계,"75,408 ","84,601 ","93,967 ","120,789 ","133,165 ","144,866 ","106,500 ","113,955 ","136,397 "
1. 서울,"M.전문, 과학 및 기술 서비스업(70~73)",70.연구개발업,"2,760 ","3,243 ","3,624 ","3,851 ","4,537 ","5,013 ","2,455 ","2,826 ","3,303 "
1. 서울,"M.전문, 과학 및 기술 서비스업(70~73)",71.전문 서비스업,"41,786 ","47,000 ","52,693 ","70,000 ","76,917 ","84,019 ","63,229 ","67,038 ","80,269 "
1. 서울,"M.전문, 과학 및 기술 서비스업(70~73)","72.건축 기술, 엔지니어링 및 기타 과학기술 서비스업","9,624 ","10,208 ","10,773 ","17,588 ","18,644 ","19,507 ","16,344 ","18,207 ","20,839 "
1. 서울,"M.전문, 과학 및 기술 서비스업(70~73)","73.기타 전문, 과학 및 기술 서비스업","21,238 ","24,150 ","26,877 ","29,350 ","33,067 ","36,327 ","24,472 ","25,884 ","31,986 "
1. 서울,"N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",소계,"29,840 ","34,256 ","34,412 ","43,344 ","47,884 ","47,762 ","35,214 ","30,974 ","36,420 "
1. 서울,"N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",74.사업시설 관리 및 조경 서비스업,"3,736 ","4,417 ","5,237 ","5,478 ","6,643 ","7,640 ","3,251 ","4,126 ","5,087 "
1. 서울,"N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",75.사업 지원 서비스업,"22,426 ","26,121 ","25,223 ","32,354 ","35,669 ","34,433 ","26,606 ","21,873 ","25,673 "
1. 서울,"N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",76.임대업; 부동산 제외,"3,678 ","3,718 ","3,952 ","5,512 ","5,572 ","5,689 ","5,357 ","4,975 ","5,661 "
1. 서울,P.교육 서비스업(85),소계,"42,292 ","44,868 ","47,783 ","54,419 ","57,119 ","61,281 ","31,583 ","28,164 ","35,593 "
1. 서울,P.교육 서비스업(85),85.교육 서비스업,"42,292 ","44,868 ","47,783 ","54,419 ","57,119 ","61,281 ","31,583 ","28,164 ","35,593 "
1. 서울,Q.보건업 및 사회복지 서비스업(86~87),소계,"13,084 ","13,425 ","13,567 ","40,631 ","40,749 ","40,905 ","41,782 ","39,247 ","42,526 "
1. 서울,Q.보건업 및 사회복지 서비스업(86~87),86.보건업,"12,278 ","12,344 ","12,331 ","39,456 ","39,257 ","39,146 ","41,281 ","38,634 ","41,724 "
1. 서울,Q.보건업 및 사회복지 서비스업(86~87),87.사회복지 서비스업,806 ,"1,081 ","1,236 ","1,175 ","1,492 ","1,759 ",501 ,613 ,802 
1. 서울,"R.예술, 스포츠 및 여가관련 서비스업(90~91)",소계,"31,285 ","32,399 ","33,426 ","41,843 ","41,134 ","42,167 ","29,888 ","24,510 ","26,932 "
1. 서울,"R.예술, 스포츠 및 여가관련 서비스업(90~91)","90.창작, 예술 및 여가관련 서비스업","11,634 ","13,068 ","14,078 ","14,394 ","15,961 ","17,103 ","11,436 ","9,995 ","12,627 "
1. 서울,"R.예술, 스포츠 및 여가관련 서비스업(90~91)",91.스포츠 및 오락관련 서비스업,"19,651 ","19,331 ","19,348 ","27,449 ","25,173 ","25,064 ","18,452 ","14,515 ","14,305 "
1. 서울,S.수리 및 기타 개인 서비스업(94~96),소계,"62,792 ","64,246 ","65,694 ","79,977 ","79,255 ","79,778 ","32,332 ","31,295 ","33,114 "
1. 서울,S.수리 및 기타 개인 서비스업(94~96),95.개인 및 소비용품 수리업,"16,022 ","16,560 ","16,979 ","21,574 ","21,676 ","21,909 ","11,136 ","11,674 ","12,268 "
1. 서울,S.수리 및 기타 개인 서비스업(94~96),96.기타 개인 서비스업,"46,770 ","47,686 ","48,715 ","58,403 ","57,579 ","57,869 ","21,195 ","19,621 ","20,846 "
2. 부산,전산업,소계,"418,921 ","438,800 ","458,471 ","636,361 ","642,534 ","663,939 ","652,114 ","648,487 ","715,725 "
2. 부산,"A.농업, 임업 및 어업(01~03)",소계,"1,116 ","1,219 ","1,327 ","1,252 ","1,348 ","1,443 ","1,236 ","1,234 ","1,240 "
2. 부산,"A.농업, 임업 및 어업(01~03)",01.농업,326 ,405 ,482 ,360 ,442 ,514 ,324 ,321 ,277 
2. 부산,"A.농업, 임업 및 어업(01~03)",02.임업,42 ,43 ,44 ,50 ,57 ,61 ,24 ,31 ,37 
2. 부산,"A.농업, 임업 및 어업(01~03)",03.어업,748 ,771 ,801 ,842 ,849 ,868 ,889 ,882 ,927 
2. 부산,B.광업(05~08),소계,17 ,22 ,23 ,33 ,40 ,39 ,55 ,63 ,69 
2. 부산,B.광업(05~08),"05.석탄, 원유 및 천연가스 광업",*,*,*,*,*,*,*,*,*
2. 부산,B.광업(05~08),06.금속 광업,*,*,*,*,*,*,*,*,*
2. 부산,B.광업(05~08),07.비금속광물 광업; 연료용 제외,16 ,21 ,22 ,32 ,39 ,38 ,55 ,63 ,69 
2. 부산,B.광업(05~08),08.광업 지원 서비스업,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2. 부산,C.제조업(10~34),소계,"34,510 ","34,452 ","36,127 ","85,714 ","82,479 ","83,152 ","114,006 ","103,727 ","116,058 "
2. 부산,C.제조업(10~34),10.식료품 제조업,"3,425 ","3,482 ","3,746 ","6,969 ","6,878 ","7,065 ","6,214 ","5,549 ","6,322 "
2. 부산,C.제조업(10~34),11.음료 제조업,28 ,31 ,41 ,66 ,75 ,93 ,105 ,45 ,67 
2. 부산,C.제조업(10~34),12.담배 제조업,0 ,0 ,*,0 ,0 ,*,0 ,0 ,*
2. 부산,C.제조업(10~34),13.섬유제품 제조업; 의복 제외,"1,620 ","1,552 ","1,595 ","4,008 ","3,664 ","3,562 ","5,196 ","4,505 ","4,821 "
2. 부산,C.제조업(10~34),"14.의복, 의복 액세서리 및 모피제품 제조업","1,878 ","1,923 ","1,940 ","4,010 ","3,982 ","3,887 ","3,261 ","3,119 ","3,389 "
2. 부산,C.제조업(10~34),"15.가죽, 가방 및 신발 제조업","1,203 ","1,187 ","1,257 ","3,268 ","2,986 ","2,954 ","3,831 ","3,246 ","3,491 "
2. 부산,C.제조업(10~34),16.목재 및 나무제품 제조업; 가구 제외,466 ,438 ,457 ,"1,095 ",987 ,"1,048 ","1,501 ","1,437 ","1,608 "
2. 부산,C.제조업(10~34),"17.펄프, 종이 및 종이제품 제조업",351 ,355 ,375 ,"1,102 ","1,039 ","1,022 ","1,696 ","1,579 ","1,573 "
2. 부산,C.제조업(10~34),18.인쇄 및 기록매체 복제업,"1,274 ","1,230 ","1,251 ","2,912 ","2,703 ","2,630 ","2,493 ","2,194 ","2,371 "
2. 부산,C.제조업(10~34),"19.코크스, 연탄 및 석유정제품 제조업",13 ,7 ,*,33 ,23 ,*,178 ,114 ,*
2. 부산,C.제조업(10~34),20.화학 물질 및 화학제품 제조업; 의약품 제외,586 ,559 ,599 ,"1,548 ","1,409 ","1,504 ","2,479 ","2,128 ","2,653 "
2. 부산,C.제조업(10~34),21.의료용 물질 및 의약품 제조업,29 ,31 ,39 ,104 ,101 ,108 ,111 ,114 ,135 
2. 부산,C.제조업(10~34),22.고무 및 플라스틱제품 제조업,"1,375 ","1,387 ","1,465 ","4,327 ","4,216 ","4,322 ","6,078 ","5,946 ","6,364 "
2. 부산,C.제조업(10~34),23.비금속 광물제품 제조업,358 ,348 ,387 ,873 ,793 ,847 ,"1,364 ","1,070 ","1,360 "
2. 부산,C.제조업(10~34),24.1차 금속 제조업,820 ,924 ,933 ,"2,672 ","2,875 ","2,810 ","6,413 ","6,573 ","7,971 "
2. 부산,C.제조업(10~34),25.금속 가공제품 제조업; 기계 및 가구 제외,"6,780 ","6,709 ","7,030 ","17,725 ","16,803 ","16,865 ","24,579 ","22,029 ","25,154 "
2. 부산,C.제조업(10~34),"26.전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",501 ,453 ,454 ,"1,279 ","1,129 ","1,057 ","2,015 ","1,424 ","1,492 "
2. 부산,C.제조업(10~34),"27.의료, 정밀, 광학 기기 및 시계 제조업",809 ,840 ,896 ,"2,325 ","2,426 ","2,461 ","2,521 ","2,590 ","2,803 "
2. 부산,C.제조업(10~34),28.전기장비 제조업,"2,009 ","2,096 ","2,188 ","5,309 ","5,376 ","5,479 ","8,025 ","7,214 ","8,093 "
2. 부산,C.제조업(10~34),29.기타 기계 및 장비 제조업,"4,957 ","5,071 ","5,288 ","13,179 ","13,172 ","13,404 ","20,916 ","19,870 ","22,229 "
2. 부산,C.제조업(10~34),30.자동차 및 트레일러 제조업,655 ,659 ,704 ,"2,010 ","1,943 ","1,969 ","2,799 ","2,756 ","2,952 "
2. 부산,C.제조업(10~34),31.기타 운송장비 제조업,839 ,532 ,631 ,"2,142 ","1,234 ","1,404 ","4,061 ","2,091 ","2,271 "
2. 부산,C.제조업(10~34),32.가구 제조업,939 ,960 ,"1,005 ","1,944 ","1,911 ","1,933 ","1,892 ","1,769 ","1,983 "
2. 부산,C.제조업(10~34),33.기타 제품 제조업,"1,859 ","1,761 ","1,820 ","3,531 ","3,248 ","3,141 ","2,856 ","2,503 ","2,609 "
2. 부산,C.제조업(10~34),34.산업용 기계 및 장비 수리업,"1,736 ","1,917 ","2,023 ","3,283 ","3,506 ","3,569 ","3,422 ","3,864 ","4,172 "
2. 부산,"D.전기, 가스, 증기 및 공기 조절 공급업(35)",소계,342 ,347 ,364 ,398 ,392 ,406 ,407 ,336 ,335 
2. 부산,"D.전기, 가스, 증기 및 공기 조절 공급업(35)","35.전기, 가스, 증기 및 공기 조절 공급업",342 ,347 ,364 ,398 ,392 ,406 ,407 ,336 ,335 
2. 부산,"E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",소계,355 ,353 ,377 ,718 ,751 ,823 ,"1,058 ","1,043 ","1,310 "
2. 부산,"E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",36.수도업,*,0 ,0 ,*,0 ,0 ,*,0 ,0 
2. 부산,"E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","37.하수, 폐수 및 분뇨 처리업",58 ,56 ,56 ,120 ,123 ,134 ,81 ,74 ,98 
2. 부산,"E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","38.폐기물 수집, 운반, 처리 및 원료 재생업",288 ,292 ,315 ,582 ,616 ,679 ,971 ,954 ,"1,200 "
2. 부산,"E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",39.환경 정화 및 복원업,*,5 ,6 ,*,12 ,10 ,*,14 ,13 
2. 부산,F.건설업(41~42),소계,"24,649 ","26,091 ","27,782 ","45,252 ","46,304 ","48,904 ","60,373 ","59,320 ","67,068 "
2. 부산,F.건설업(41~42),41.종합 건설업,"2,135 ","2,125 ","2,198 ","4,854 ","5,087 ","5,389 ","11,352 ","9,842 ","11,332 "
2. 부산,F.건설업(41~42),42.전문직별 공사업,"22,514 ","23,966 ","25,584 ","40,398 ","41,217 ","43,515 ","49,021 ","49,478 ","55,736 "
2. 부산,G.도매 및 소매업(45~47),소계,"109,526 ","116,420 ","124,080 ","164,892 ","165,950 ","174,716 ","276,420 ","277,210 ","302,657 "
2. 부산,G.도매 및 소매업(45~47),45.자동차 및 부품 판매업,"2,062 ","2,158 ","2,203 ","3,664 ","3,759 ","3,733 ","11,187 ","11,299 ","11,900 "
2. 부산,G.도매 및 소매업(45~47),46.도매 및 상품 중개업,"37,814 ","38,785 ","40,034 ","63,291 ","62,525 ","64,593 ","180,677 ","176,639 ","195,961 "
2. 부산,G.도매 및 소매업(45~47),47.소매업; 자동차 제외,"69,650 ","75,477 ","81,843 ","97,937 ","99,666 ","106,390 ","84,556 ","89,272 ","94,797 "
2. 부산,H.운수 및 창고업(49~52),소계,"49,714 ","50,413 ","51,333 ","58,411 ","59,682 ","60,795 ","58,160 ","57,263 ","66,107 "
2. 부산,H.운수 및 창고업(49~52),49.육상 운송 및 파이프라인 운송업,"44,317 ","45,023 ","45,836 ","47,359 ","48,634 ","49,734 ","36,726 ","36,189 ","40,062 "
2. 부산,H.운수 및 창고업(49~52),50.수상 운송업,*,452 ,*,*,"1,276 ",*,*,"2,350 ",*
2. 부산,H.운수 및 창고업(49~52),51.항공 운송업,*,0 ,*,*,0 ,*,*,0 ,*
2. 부산,H.운수 및 창고업(49~52),52.창고 및 운송관련 서비스업,"4,871 ","4,938 ","5,052 ","9,593 ","9,772 ","9,811 ","18,850 ","18,724 ","23,477 "
2. 부산,I.숙박 및 음식점업(55~56),소계,"51,394 ","53,139 ","54,609 ","91,322 ","88,574 ","89,833 ","54,725 ","55,173 ","58,679 "
2. 부산,I.숙박 및 음식점업(55~56),55.숙박업,"2,200 ","2,173 ","2,139 ","4,062 ","3,965 ","3,689 ","2,131 ","1,771 ","1,946 "
2. 부산,I.숙박 및 음식점업(55~56),56.음식점 및 주점업,"49,194 ","50,966 ","52,470 ","87,260 ","84,609 ","86,144 ","52,594 ","53,402 ","56,733 "
2. 부산,J.정보통신업(58~63),소계,"3,491 ","3,939 ","4,571 ","4,990 ","5,726 ","6,536 ","3,132 ","3,675 ","4,285 "
2. 부산,J.정보통신업(58~63),58.출판업,"1,700 ","1,903 ","2,083 ","2,416 ","2,795 ","3,054 ","1,525 ","1,757 ","1,979 "
2. 부산,J.정보통신업(58~63),59.영상ㆍ오디오 기록물 제작 및 배급업,508 ,621 ,894 ,665 ,792 ,"1,156 ",357 ,365 ,599 
2. 부산,J.정보통신업(58~63),60.방송업,26 ,23 ,30 ,27 ,34 ,46 ,14 ,42 ,92 
2. 부산,J.정보통신업(58~63),61.우편 및 통신업,147 ,137 ,142 ,278 ,284 ,252 ,186 ,270 ,196 
2. 부산,J.정보통신업(58~63),"62.컴퓨터 프로그래밍, 시스템 통합 및 관리업",745 ,842 ,940 ,"1,092 ","1,249 ","1,369 ",747 ,872 ,927 
2. 부산,J.정보통신업(58~63),63.정보서비스업,365 ,413 ,482 ,512 ,572 ,659 ,304 ,370 ,492 
2. 부산,K.금융 및 보험업(64~66),소계,"2,489 ","2,567 ","2,636 ","2,992 ","3,118 ","3,219 ","1,976 ","1,953 ","2,469 "
2. 부산,K.금융 및 보험업(64~66),64.금융업,519 ,558 ,568 ,645 ,695 ,696 ,572 ,498 ,727 
2. 부산,K.금융 및 보험업(64~66),65.보험 및 연금업,31 ,20 ,13 ,33 ,27 ,14 ,35 ,13 ,9 
2. 부산,K.금융 및 보험업(64~66),66.금융 및 보험관련 서비스업,"1,939 ","1,989 ","2,055 ","2,314 ","2,396 ","2,509 ","1,369 ","1,441 ","1,733 "
2. 부산,L.부동산업(68),소계,"70,086 ","74,937 ","77,297 ","76,119 ","81,593 ","84,300 ","25,882 ","33,573 ","35,865 "
2. 부산,L.부동산업(68),68.부동산업,"70,086 ","74,937 ","77,297 ","76,119 ","81,593 ","84,300 ","25,882 ","33,573 ","35,865 "
2. 부산,"M.전문, 과학 및 기술 서비스업(70~73)",소계,"10,345 ","11,466 ","12,776 ","17,232 ","18,647 ","20,465 ","12,216 ","13,250 ","15,359 "
2. 부산,"M.전문, 과학 및 기술 서비스업(70~73)",70.연구개발업,335 ,438 ,465 ,497 ,639 ,658 ,346 ,371 ,438 
2. 부산,"M.전문, 과학 및 기술 서비스업(70~73)",71.전문 서비스업,"4,517 ","5,129 ","5,853 ","8,427 ","9,251 ","10,217 ","5,878 ","6,687 ","7,338 "
2. 부산,"M.전문, 과학 및 기술 서비스업(70~73)","72.건축 기술, 엔지니어링 및 기타 과학기술 서비스업","2,838 ","3,035 ","3,284 ","4,587 ","4,830 ","5,296 ","3,868 ","4,088 ","4,976 "
2. 부산,"M.전문, 과학 및 기술 서비스업(70~73)","73.기타 전문, 과학 및 기술 서비스업","2,655 ","2,864 ","3,174 ","3,721 ","3,927 ","4,294 ","2,125 ","2,104 ","2,608 "
2. 부산,"N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",소계,"8,776 ","9,977 ","9,625 ","12,111 ","13,397 ","13,005 ","7,345 ","7,219 ","7,768 "
2. 부산,"N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",74.사업시설 관리 및 조경 서비스업,"1,173 ","1,471 ","1,721 ","1,712 ","2,255 ","2,566 ",770 ,959 ,"1,137 "
2. 부산,"N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",75.사업 지원 서비스업,"6,357 ","7,240 ","6,543 ","8,510 ","9,207 ","8,396 ","5,053 ","4,629 ","4,802 "
2. 부산,"N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",76.임대업; 부동산 제외,"1,246 ","1,266 ","1,361 ","1,889 ","1,935 ","2,043 ","1,522 ","1,630 ","1,830 "
2. 부산,P.교육 서비스업(85),소계,"13,791 ","14,525 ","15,614 ","17,832 ","18,534 ","19,860 ","7,055 ","6,662 ","8,516 "
2. 부산,P.교육 서비스업(85),85.교육 서비스업,"13,791 ","14,525 ","15,614 ","17,832 ","18,534 ","19,860 ","7,055 ","6,662 ","8,516 "
2. 부산,Q.보건업 및 사회복지 서비스업(86~87),소계,"3,817 ","3,874 ","3,865 ","12,234 ","12,339 ","12,129 ","11,703 ","11,219 ","11,881 "
2. 부산,Q.보건업 및 사회복지 서비스업(86~87),86.보건업,"3,590 ","3,582 ","3,569 ","11,859 ","11,841 ","11,700 ","11,581 ","11,061 ","11,736 "
2. 부산,Q.보건업 및 사회복지 서비스업(86~87),87.사회복지 서비스업,227 ,292 ,296 ,375 ,498 ,429 ,122 ,158 ,145 
2. 부산,"R.예술, 스포츠 및 여가관련 서비스업(90~91)",소계,"7,877 ","7,951 ","8,191 ","10,979 ","10,599 ","10,849 ","5,751 ","4,925 ","5,063 "
2. 부산,"R.예술, 스포츠 및 여가관련 서비스업(90~91)","90.창작, 예술 및 여가관련 서비스업","1,430 ","1,648 ","1,874 ","1,820 ","2,122 ","2,355 ",738 ,764 ,925 
2. 부산,"R.예술, 스포츠 및 여가관련 서비스업(90~91)",91.스포츠 및 오락관련 서비스업,"6,447 ","6,303 ","6,317 ","9,159 ","8,477 ","8,494 ","5,013 ","4,160 ","4,139 "
2. 부산,S.수리 및 기타 개인 서비스업(94~96),소계,"26,626 ","27,108 ","27,874 ","33,880 ","33,061 ","33,465 ","10,614 ","10,643 ","10,993 "
2. 부산,S.수리 및 기타 개인 서비스업(94~96),95.개인 및 소비용품 수리업,"7,429 ","7,615 ","7,869 ","10,208 ","10,064 ","10,154 ","4,761 ","4,998 ","5,163 "
2. 부산,S.수리 및 기타 개인 서비스업(94~96),96.기타 개인 서비스업,"19,197 ","19,493 ","20,005 ","23,672 ","22,997 ","23,311 ","5,853 ","5,645 ","5,830 "
3. 대구,전산업,소계,"295,246 ","306,996 ","320,209 ","449,662 ","451,731 ","464,796 ","465,866 ","457,016 ","506,381 "
3. 대구,"A.농업, 임업 및 어업(01~03)",소계,383 ,454 ,511 ,443 ,497 ,574 ,383 ,380 ,410 
3. 대구,"A.농업, 임업 및 어업(01~03)",01.농업,324 ,392 ,443 ,363 ,423 ,493 ,309 ,344 ,370 
3. 대구,"A.농업, 임업 및 어업(01~03)",02.임업,45 ,43 ,43 ,64 ,53 ,52 ,68 ,32 ,27 
3. 대구,"A.농업, 임업 및 어업(01~03)",03.어업,14 ,19 ,25 ,16 ,21 ,29 ,6 ,3 ,13 
3. 대구,B.광업(05~08),소계,16 ,16 ,17 ,32 ,34 ,30 ,40 ,40 ,30 
3. 대구,B.광업(05~08),"05.석탄, 원유 및 천연가스 광업",*,0 ,*,*,0 ,*,*,0 ,*
3. 대구,B.광업(05~08),06.금속 광업,*,0 ,*,*,0 ,*,*,0 ,*
3. 대구,B.광업(05~08),07.비금속광물 광업; 연료용 제외,15 ,16 ,16 ,31 ,34 ,29 ,40 ,40 ,30 
3. 대구,B.광업(05~08),08.광업 지원 서비스업,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3. 대구,C.제조업(10~34),소계,"30,424 ","30,516 ","31,741 ","73,165 ","70,847 ","70,823 ","102,695 ","89,987 ","102,685 "
3. 대구,C.제조업(10~34),10.식료품 제조업,"2,690 ","2,750 ","2,891 ","5,250 ","5,317 ","5,435 ","4,613 ","4,391 ","5,299 "
3. 대구,C.제조업(10~34),11.음료 제조업,36 ,38 ,46 ,63 ,79 ,84 ,28 ,23 ,33 
3. 대구,C.제조업(10~34),12.담배 제조업,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3. 대구,C.제조업(10~34),13.섬유제품 제조업; 의복 제외,"3,767 ","3,654 ","3,803 ","9,794 ","9,090 ","8,969 ","18,896 ","13,105 ","14,898 "
3. 대구,C.제조업(10~34),"14.의복, 의복 액세서리 및 모피제품 제조업","1,472 ","1,462 ","1,500 ","3,089 ","2,975 ","2,925 ","2,868 ","2,542 ","2,527 "
3. 대구,C.제조업(10~34),"15.가죽, 가방 및 신발 제조업",194 ,221 ,235 ,346 ,373 ,387 ,232 ,215 ,217 
3. 대구,C.제조업(10~34),16.목재 및 나무제품 제조업; 가구 제외,260 ,264 ,275 ,550 ,527 ,549 ,582 ,576 ,673 
3. 대구,C.제조업(10~34),"17.펄프, 종이 및 종이제품 제조업",352 ,375 ,416 ,981 ,"1,028 ","1,071 ","1,704 ","1,731 ","1,976 "
3. 대구,C.제조업(10~34),18.인쇄 및 기록매체 복제업,"1,195 ","1,158 ","1,192 ","2,603 ","2,444 ","2,352 ","2,402 ","2,295 ","2,447 "
3. 대구,C.제조업(10~34),"19.코크스, 연탄 및 석유정제품 제조업",8 ,6 ,7 ,33 ,19 ,26 ,65 ,32 ,47 
3. 대구,C.제조업(10~34),20.화학 물질 및 화학제품 제조업; 의약품 제외,508 ,478 ,522 ,"1,290 ","1,259 ","1,267 ","2,541 ","2,180 ","2,116 "
3. 대구,C.제조업(10~34),21.의료용 물질 및 의약품 제조업,24 ,26 ,28 ,73 ,76 ,73 ,115 ,44 ,45 
3. 대구,C.제조업(10~34),22.고무 및 플라스틱제품 제조업,"1,133 ","1,159 ","1,215 ","3,228 ","3,203 ","3,111 ","4,540 ","4,551 ","5,086 "
3. 대구,C.제조업(10~34),23.비금속 광물제품 제조업,295 ,292 ,311 ,726 ,694 ,728 ,"1,203 ","1,219 ","1,383 "
3. 대구,C.제조업(10~34),24.1차 금속 제조업,350 ,319 ,337 ,"1,184 ",983 ,980 ,"3,238 ","2,276 ","3,024 "
3. 대구,C.제조업(10~34),25.금속 가공제품 제조업; 기계 및 가구 제외,"7,669 ","7,863 ","8,002 ","19,502 ","19,216 ","18,995 ","24,760 ","24,204 ","27,884 "
3. 대구,C.제조업(10~34),"26.전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",390 ,363 ,392 ,914 ,869 ,913 ,"1,278 ","1,082 ","1,383 "
3. 대구,C.제조업(10~34),"27.의료, 정밀, 광학 기기 및 시계 제조업","1,613 ","1,661 ","1,736 ","4,003 ","4,000 ","3,986 ","5,193 ","4,679 ","5,067 "
3. 대구,C.제조업(10~34),28.전기장비 제조업,"1,465 ","1,548 ","1,619 ","3,562 ","3,519 ","3,592 ","5,111 ","4,798 ","5,281 "
3. 대구,C.제조업(10~34),29.기타 기계 및 장비 제조업,"3,290 ","3,220 ","3,363 ","8,614 ","8,184 ","8,146 ","14,144 ","12,724 ","13,981 "
3. 대구,C.제조업(10~34),30.자동차 및 트레일러 제조업,869 ,825 ,910 ,"2,469 ","2,161 ","2,384 ","4,690 ","3,189 ","4,558 "
3. 대구,C.제조업(10~34),31.기타 운송장비 제조업,90 ,85 ,89 ,231 ,221 ,226 ,265 ,288 ,359 
3. 대구,C.제조업(10~34),32.가구 제조업,603 ,623 ,660 ,"1,088 ","1,136 ","1,175 ",989 ,"1,015 ","1,261 "
3. 대구,C.제조업(10~34),33.기타 제품 제조업,"1,371 ","1,344 ","1,368 ","2,449 ","2,333 ","2,280 ","2,296 ","1,878 ","2,053 "
3. 대구,C.제조업(10~34),34.산업용 기계 및 장비 수리업,780 ,782 ,824 ,"1,123 ","1,141 ","1,169 ",941 ,950 ,"1,086 "
3. 대구,"D.전기, 가스, 증기 및 공기 조절 공급업(35)",소계,812 ,925 ,"1,020 ",867 ,"1,016 ","1,097 ",503 ,543 ,683 
3. 대구,"D.전기, 가스, 증기 및 공기 조절 공급업(35)","35.전기, 가스, 증기 및 공기 조절 공급업",812 ,925 ,"1,020 ",867 ,"1,016 ","1,097 ",503 ,543 ,683 
